trt,emmean,SE,df,lower.CL,upper.CL,visit_day
Control,100.05091514932563,0.5197054397041233,662.0162758995147,99.03044553924245,101.07138475940882,0
Active,99.08075465856857,0.5114071825512737,661.6303723964306,98.07657805043254,100.08493126670459,0
Control,97.6306155757174,0.5045514188405039,590.4055538561486,96.63968156857575,98.62154958285905,30
Active,94.88947946255354,0.4963909211814748,589.5762916771773,93.91456977557041,95.86438914953666,30
Control,92.79001642850092,0.4873287130022754,514.0624352233492,91.83261558646313,93.7474172705387,90
Active,86.50692907052348,0.47917884974275654,512.2389449302955,85.56553145530734,87.44832668573963,90
Control,85.52911770767619,0.49675535687787153,553.4042835817295,84.55336107842173,86.50487433693065,180
Active,73.9331034824784,0.4879680956236542,549.5646360090099,72.97459264038605,74.89161432457075,180
Control,70.60393700375872,0.6303643063327058,1253.251625912013,69.36725132041664,71.84062268710079,365
Active,48.08690644038574,0.6184977042857789,1244.6039014555865,46.87349320313227,49.30031967763921,365
